id_tienda,id_producto
127,7801130794486
127,7801305809069
134,7801357246126
133,7801470268777
135,7801566649404
138,7801585511645
122,7801697430469
130,7801888869528
119,7802005131603
137,7802047351151
137,7802147246937
123,7802234957111
127,7802412459321
130,7802819605420
132,7802871717666
127,7802896078384
126,7802941555419
122,7803350771933
134,7803441875823
135,7803606809144
135,7803921254094
132,7803996699585
127,7804405384702
119,7804556874572
124,7804565733907
122,7804693691131
120,7804788222905
136,7804907236110
119,7805028956048
135,7805052680827
124,7805111853308
123,7805367674474
128,7805671225140
135,7805683368279
125,7805971729898
139,7806069081669
125,7806319473176
130,7806322682558
139,7806396185610
124,7806482442269
123,7806533722043
124,7806757448835
131,7806855300257
131,7807134307899
136,7807153985740
126,7807275218436
132,7807291472423
119,7807461895496
137,7807590424338
121,7807620078746
131,7807682660743
132,7807950399283
124,7808007383019
129,7808076181585
124,7808214271161
128,7808299775653
135,7808429910145
136,7808600171815
126,7808638258700
122,7808693945577
134,7808817111604
120,7808887314158
127,7808890002172
138,7808901646715
134,7808924033936
124,7808983698589
127,7809391323476
134,7809488107040
122,7809679563761
119,7809798479790
134,7809949055835
134,7806533722043
122,7806757448835
122,7806855300257
119,7807134307899
138,7808887314158
132,7808890002172
120,7808901646715
123,7808901646715
126,7808901646715
135,7808901646715
