id_compra,id_producto,cantidad
0,7804907236110,50
1,7802234957111,69
2,7806069081669,28
3,7805367674474,17
4,7806533722043,23
5,7802871717666,19
6,7806533722043,22
7,7807153985740,24
8,7801566649404,61
9,7804565733907,37
10,7802871717666,18
11,7801697430469,49
12,7802234957111,62
13,7806757448835,33
14,7801566649404,33
15,7808076181585,56
16,7801888869528,49
17,7804565733907,60
18,7806757448835,22
19,7801305809069,28
20,7805971729898,24
21,7802147246937,8
22,7801357246126,11
23,7805671225140,50
24,7804565733907,61
25,7801697430469,47
26,7804788222905,50
27,7806533722043,32
28,7805367674474,24
29,7802005131603,70
30,7801130794486,59
31,7808076181585,19
32,7804907236110,8
33,7801305809069,20
34,7808901646715,29
35,7806396185610,7
36,7808076181585,27
37,7801566649404,25
38,7808901646715,27
39,7806533722043,37
40,7808887314158,41
41,7807153985740,24
42,7809679563761,67
43,7805671225140,56
44,7801888869528,29
45,7802234957111,5
46,7805683368279,19
47,7809391323476,49
48,7802819605420,28
49,7806855300257,13
50,7808901646715,60
51,7809488107040,61
52,7806855300257,64
53,7807134307899,66
54,7806069081669,18
55,7808887314158,21
56,7808076181585,31
57,7808901646715,8
58,7807620078746,47
59,7803996699585,60
60,7801585511645,53
61,7803921254094,28
62,7808076181585,29
63,7803996699585,-4
64,7808076181585,44
65,7807153985740,24
66,7805971729898,59
67,7806319473176,42
68,7802047351151,46
69,7805367674474,10
70,7804693691131,63
71,7803921254094,10
72,7805028956048,17
73,7802147246937,69
74,7807682660743,9
75,7806319473176,70
76,7806069081669,38
77,7801585511645,17
78,7808887314158,67
79,7801888869528,42
80,7806069081669,32
81,7805671225140,59
82,7807682660743,58
83,7805971729898,29
84,7807590424338,10
85,7807620078746,19
86,7807620078746,14
87,7809798479790,69
88,7807620078746,66
89,7808299775653,3
90,7806533722043,30
91,7807950399283,22
92,7808076181585,60
93,7809488107040,58
94,7801585511645,13
95,7807620078746,70
96,7808887314158,1
97,7806322682558,13
98,7802005131603,2
98,7804556874572,1
98,7805028956048,5
98,7807134307899,5
98,7807461895496,3
98,7809798479790,5
99,7804788222905,2
99,7808887314158,4
99,7808901646715,2
100,7801697430469,3
100,7803350771933,4
100,7804693691131,3
100,7806757448835,4
100,7806855300257,3
100,7808693945577,5
100,7809679563761,4
